_DATE	cpuusage_middle	memusage_middle	cpuusage_server	memusage_server	cpuusage_edge1	memusage_edge1	cpuusage_edge2	memusage_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	locustusers	status_200_count1	status_500_count1	status_0_count1	status_other_count1	status_200_count2	status_500_count2	status_0_count2	status_other_count2	
2017-04-15-16:40:00	1.0	1.251971072E9	0.0	2.2515712E7	0.0	3.99654912E8	0.0	1.038598144E9	0.04475000128149986	0.04500000178813934	0.05299999937415123	0.05849999934434891	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:40:00	1.0	1.251971072E9	0.0	2.2515712E7	0.0	3.99654912E8	0.0	1.038598144E9	0.04475000128149986	0.04500000178813934	0.05299999937415123	0.05849999934434891	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:39:00	1.0	1.251971072E9	0.0	2.2831104E7	0.0	3.99806464E8	0.0	1.038688256E9	0.042500000447034836	0.04899999871850014	0.042500000447034836	0.06174999848008156	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:39:00	1.0	1.251971072E9	0.0	2.2831104E7	0.0	3.99806464E8	0.0	1.038688256E9	0.042500000447034836	0.04899999871850014	0.042500000447034836	0.06174999848008156	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:38:00	1.0	1.251971072E9	0.0	2.2515712E7	0.0	3.99896576E8	0.0	1.038778368E9	0.04749999940395355	0.04874999821186066	0.05674999952316284	0.05649999901652336	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:38:00	1.0	1.251971072E9	0.0	2.2515712E7	0.0	3.99896576E8	0.0	1.038778368E9	0.04749999940395355	0.04874999821186066	0.05674999952316284	0.05649999901652336	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:37:00	1.0	1.251971072E9	34.0	2.2831104E7	191.0	3.99986688E8	157.0	1.03886848E9	0.06575000286102295	0.3269999921321869	0.1472499966621399	0.20900000631809235	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:37:00	1.0	1.251971072E9	34.0	2.2831104E7	191.0	3.99986688E8	157.0	1.03886848E9	0.06575000286102295	0.3269999921321869	0.1472499966621399	0.20900000631809235	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:36:00	862.0	1.252298752E9	47.0	2.7889664E7	185.0	3.75984128E8	177.0	1.037234176E9	0.07275000214576721	0.3334999978542328	0.1667499989271164	0.19224999845027924	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:36:00	862.0	1.252298752E9	47.0	2.7889664E7	185.0	3.75984128E8	177.0	1.037234176E9	0.07275000214576721	0.3334999978542328	0.1667499989271164	0.19224999845027924	0.0	30697.0	1433.0	10.0	0.0	30726.0	1485.0	12.0	0.0	
2017-04-15-16:35:00	993.0	1.252216832E9	46.0	2.6923008E7	188.0	3.67968256E8	177.0	1.03661568E9	0.0729999989271164	0.3307499885559082	0.16200000047683716	0.20424999296665192	600.0	29033.0	1122.0	0.0	0.0	29086.0	1171.0	5.0	0.0	
2017-04-15-16:35:00	993.0	1.252216832E9	46.0	2.6923008E7	188.0	3.67968256E8	177.0	1.03661568E9	0.0729999989271164	0.3307499885559082	0.16200000047683716	0.20424999296665192	600.0	29033.0	1122.0	0.0	0.0	29086.0	1171.0	5.0	0.0	
2017-04-15-16:34:00	983.0	1.25284352E9	45.0	2.8008448E7	177.0	3.65645824E8	173.0	1.03763968E9	0.09324999898672104	0.3330000042915344	0.1574999988079071	0.18549999594688416	600.0	27306.0	871.0	0.0	0.0	27371.0	911.0	3.0	0.0	
2017-04-15-16:34:00	983.0	1.25284352E9	45.0	2.8008448E7	177.0	3.65645824E8	173.0	1.03763968E9	0.09324999898672104	0.3330000042915344	0.1574999988079071	0.18549999594688416	600.0	27306.0	871.0	0.0	0.0	27371.0	911.0	3.0	0.0	
2017-04-15-16:33:00	990.0	1.252814848E9	45.0	2.8708864E7	179.0	3.67419392E8	173.0	1.037758464E9	0.07724999636411667	0.3307499885559082	0.16175000369548798	0.19550000131130219	600.0	25665.0	589.0	0.0	0.0	25723.0	621.0	2.0	0.0	
2017-04-15-16:33:00	990.0	1.252814848E9	45.0	2.8708864E7	179.0	3.67419392E8	173.0	1.037758464E9	0.07724999636411667	0.3307499885559082	0.16175000369548798	0.19550000131130219	600.0	25665.0	589.0	0.0	0.0	25723.0	621.0	2.0	0.0	
2017-04-15-16:32:00	983.0	1.252327424E9	45.0	2.7090944E7	177.0	3.66198784E8	177.0	1.037582336E9	0.0689999982714653	0.32350000739097595	0.16625000536441803	0.18649999797344208	500.0	24055.0	334.0	0.0	0.0	24112.0	357.0	1.0	0.0	
2017-04-15-16:32:00	983.0	1.252327424E9	45.0	2.7090944E7	177.0	3.66198784E8	177.0	1.037582336E9	0.0689999982714653	0.32350000739097595	0.16625000536441803	0.18649999797344208	500.0	24055.0	334.0	0.0	0.0	24112.0	357.0	1.0	0.0	
2017-04-15-16:31:00	965.0	1.2517376E9	43.0	2.756608E7	161.0	3.52088064E8	169.0	1.037574144E9	0.07474999874830246	0.31700000166893005	0.15549999475479126	0.17299999296665192	500.0	22328.0	179.0	0.0	0.0	22389.0	205.0	0.0	0.0	
2017-04-15-16:31:00	965.0	1.2517376E9	43.0	2.756608E7	161.0	3.52088064E8	169.0	1.037574144E9	0.07474999874830246	0.31700000166893005	0.15549999475479126	0.17299999296665192	500.0	22328.0	179.0	0.0	0.0	22389.0	205.0	0.0	0.0	
2017-04-15-16:30:00	922.0	1.252859904E9	41.0	2.6124288E7	151.0	3.5397632E8	161.0	1.034452992E9	0.07124999910593033	0.3017500042915344	0.1587499976158142	0.164000004529953	500.0	20717.0	109.0	0.0	0.0	20784.0	121.0	0.0	0.0	
2017-04-15-16:30:00	922.0	1.252859904E9	41.0	2.6124288E7	151.0	3.5397632E8	161.0	1.034452992E9	0.07124999910593033	0.3017500042915344	0.1587499976158142	0.164000004529953	500.0	20717.0	109.0	0.0	0.0	20784.0	121.0	0.0	0.0	
2017-04-15-16:29:00	878.0	1.249132544E9	40.0	2.6103808E7	151.0	3.99458304E8	159.0	1.034440704E9	0.06724999845027924	0.29249998927116394	0.15125000476837158	0.17475000023841858	400.0	19177.0	67.0	0.0	0.0	19240.0	70.0	0.0	0.0	
2017-04-15-16:29:00	878.0	1.249132544E9	40.0	2.6103808E7	151.0	3.99458304E8	159.0	1.034440704E9	0.06724999845027924	0.29249998927116394	0.15125000476837158	0.17475000023841858	400.0	19177.0	67.0	0.0	0.0	19240.0	70.0	0.0	0.0	
2017-04-15-16:28:00	872.0	1.236434944E9	39.0	2.7549696E7	144.0	3.56319232E8	149.0	1.033773056E9	0.07100000232458115	0.2865000069141388	0.14900000393390656	0.1587499976158142	400.0	17633.0	41.0	0.0	0.0	17693.0	52.0	0.0	0.0	
2017-04-15-16:28:00	872.0	1.236434944E9	39.0	2.7549696E7	144.0	3.56319232E8	149.0	1.033773056E9	0.07100000232458115	0.2865000069141388	0.14900000393390656	0.1587499976158142	400.0	17633.0	41.0	0.0	0.0	17693.0	52.0	0.0	0.0	
2017-04-15-16:27:00	827.0	1.249779712E9	38.0	2.5440256E7	143.0	3.52223232E8	143.0	1.032040448E9	0.07000000029802322	0.28325000405311584	0.14499999582767487	0.1599999964237213	400.0	16208.0	15.0	0.0	0.0	16260.0	24.0	0.0	0.0	
2017-04-15-16:27:00	827.0	1.249779712E9	38.0	2.5440256E7	143.0	3.52223232E8	143.0	1.032040448E9	0.07000000029802322	0.28325000405311584	0.14499999582767487	0.1599999964237213	400.0	16208.0	15.0	0.0	0.0	16260.0	24.0	0.0	0.0	
2017-04-15-16:26:00	809.0	1.227870208E9	35.0	2.578432E7	139.0	3.52763904E8	136.0	1.03215104E9	0.06424999982118607	0.2667500078678131	0.14800000190734863	0.1509999930858612	350.0	14833.0	9.0	0.0	0.0	14891.0	15.0	0.0	0.0	
2017-04-15-16:26:00	809.0	1.227870208E9	35.0	2.578432E7	139.0	3.52763904E8	136.0	1.03215104E9	0.06424999982118607	0.2667500078678131	0.14800000190734863	0.1509999930858612	350.0	14833.0	9.0	0.0	0.0	14891.0	15.0	0.0	0.0	
2017-04-15-16:25:00	765.0	1.234853888E9	33.0	2.4977408E7	124.0	3.52546816E8	123.0	1.032384512E9	0.06549999862909317	0.25049999356269836	0.132750004529953	0.1469999998807907	350.0	13455.0	5.0	0.0	0.0	13512.0	8.0	0.0	0.0	
2017-04-15-16:25:00	765.0	1.234853888E9	33.0	2.4977408E7	124.0	3.52546816E8	123.0	1.032384512E9	0.06549999862909317	0.25049999356269836	0.132750004529953	0.1469999998807907	350.0	13455.0	5.0	0.0	0.0	13512.0	8.0	0.0	0.0	
2017-04-15-16:24:00	704.0	1.22384384E9	33.0	2.6791936E7	123.0	3.48987392E8	117.0	1.032425472E9	0.08924999833106995	0.25	0.13600000739097595	0.14274999499320984	350.0	12196.0	3.0	0.0	0.0	12246.0	3.0	0.0	0.0	
2017-04-15-16:24:00	704.0	1.22384384E9	33.0	2.6791936E7	123.0	3.48987392E8	117.0	1.032425472E9	0.08924999833106995	0.25	0.13600000739097595	0.14274999499320984	350.0	12196.0	3.0	0.0	0.0	12246.0	3.0	0.0	0.0	
2017-04-15-16:23:00	701.0	1.227083776E9	31.0	2.5759744E7	126.0	3.87813376E8	112.0	1.032531968E9	0.06674999743700027	0.242249995470047	0.13124999403953552	0.14350000023841858	300.0	11005.0	3.0	0.0	0.0	11057.0	2.0	0.0	0.0	
2017-04-15-16:23:00	701.0	1.227083776E9	31.0	2.5759744E7	126.0	3.87813376E8	112.0	1.032531968E9	0.06674999743700027	0.242249995470047	0.13124999403953552	0.14350000023841858	300.0	11005.0	3.0	0.0	0.0	11057.0	2.0	0.0	0.0	
2017-04-15-16:22:00	669.0	1.181351936E9	28.0	2.5542656E7	116.0	3.49523968E8	101.0	1.032638464E9	0.06599999964237213	0.23149999976158142	0.11675000190734863	0.1354999989271164	300.0	9825.0	3.0	0.0	0.0	9867.0	2.0	0.0	0.0	
2017-04-15-16:22:00	669.0	1.181351936E9	28.0	2.5542656E7	116.0	3.49523968E8	101.0	1.032638464E9	0.06599999964237213	0.23149999976158142	0.11675000190734863	0.1354999989271164	300.0	9825.0	3.0	0.0	0.0	9867.0	2.0	0.0	0.0	
2017-04-15-16:21:00	627.0	1.224323072E9	28.0	2.3769088E7	110.0	3.51203328E8	101.0	1.032740864E9	0.06549999862909317	0.22824999690055847	0.12300000339746475	0.12700000405311584	300.0	8766.0	0.0	0.0	0.0	8787.0	0.0	0.0	0.0	
2017-04-15-16:21:00	627.0	1.224323072E9	28.0	2.3769088E7	110.0	3.51203328E8	101.0	1.032740864E9	0.06549999862909317	0.22824999690055847	0.12300000339746475	0.12700000405311584	300.0	8766.0	0.0	0.0	0.0	8787.0	0.0	0.0	0.0	
2017-04-15-16:20:00	606.0	1.091158016E9	27.0	2.482176E7	101.0	3.68648192E8	96.0	1.032978432E9	0.061250001192092896	0.21125000715255737	0.1262499988079071	0.13474999368190765	250.0	7773.0	0.0	0.0	0.0	7795.0	0.0	0.0	0.0	
2017-04-15-16:20:00	606.0	1.091158016E9	27.0	2.482176E7	101.0	3.68648192E8	96.0	1.032978432E9	0.061250001192092896	0.21125000715255737	0.1262499988079071	0.13474999368190765	250.0	7773.0	0.0	0.0	0.0	7795.0	0.0	0.0	0.0	
2017-04-15-16:19:00	556.0	9.68986624E8	22.0	2.5501696E7	83.0	3.82001152E8	83.0	1.032962048E9	0.06324999779462814	0.18700000643730164	0.10999999940395355	0.11050000041723251	250.0	6765.0	0.0	0.0	0.0	6803.0	0.0	0.0	0.0	
2017-04-15-16:19:00	556.0	9.68986624E8	22.0	2.5501696E7	83.0	3.82001152E8	83.0	1.032962048E9	0.06324999779462814	0.18700000643730164	0.10999999940395355	0.11050000041723251	250.0	6765.0	0.0	0.0	0.0	6803.0	0.0	0.0	0.0	
2017-04-15-16:18:00	481.0	9.79972096E8	22.0	2.476032E7	83.0	3.82066688E8	79.0	1.032962048E9	0.0572500005364418	0.18549999594688416	0.10649999976158142	0.11999999731779099	250.0	5899.0	0.0	0.0	0.0	5920.0	0.0	0.0	0.0	
2017-04-15-16:18:00	481.0	9.79972096E8	22.0	2.476032E7	83.0	3.82066688E8	79.0	1.032962048E9	0.0572500005364418	0.18549999594688416	0.10649999976158142	0.11999999731779099	250.0	5899.0	0.0	0.0	0.0	5920.0	0.0	0.0	0.0	
2017-04-15-16:17:00	471.0	1.017593856E9	19.0	2.4072192E7	78.0	3.46095616E8	78.0	1.03307264E9	0.05700000002980232	0.17524999380111694	0.10750000178813934	0.11474999785423279	200.0	5114.0	0.0	0.0	0.0	5128.0	0.0	0.0	0.0	
2017-04-15-16:17:00	471.0	1.017593856E9	19.0	2.4072192E7	78.0	3.46095616E8	78.0	1.03307264E9	0.05700000002980232	0.17524999380111694	0.10750000178813934	0.11474999785423279	200.0	5114.0	0.0	0.0	0.0	5128.0	0.0	0.0	0.0	
2017-04-15-16:16:00	433.0	1.047273472E9	16.0	2.4064E7	63.0	3.41311488E8	66.0	1.033187328E9	0.05874999985098839	0.15674999356269836	0.09399999678134918	0.1014999970793724	200.0	4327.0	0.0	0.0	0.0	4332.0	0.0	0.0	0.0	
2017-04-15-16:16:00	433.0	1.047273472E9	16.0	2.4064E7	63.0	3.41311488E8	66.0	1.033187328E9	0.05874999985098839	0.15674999356269836	0.09399999678134918	0.1014999970793724	200.0	4327.0	0.0	0.0	0.0	4332.0	0.0	0.0	0.0	
2017-04-15-16:15:00	360.0	1.086201856E9	17.0	2.3851008E7	62.0	3.54537472E8	61.0	1.033269248E9	0.05624999850988388	0.15074999630451202	0.09224999696016312	0.09700000286102295	200.0	3666.0	0.0	0.0	0.0	3657.0	0.0	0.0	0.0	
2017-04-15-16:15:00	360.0	1.086201856E9	17.0	2.3851008E7	62.0	3.54537472E8	61.0	1.033269248E9	0.05624999850988388	0.15074999630451202	0.09224999696016312	0.09700000286102295	200.0	3666.0	0.0	0.0	0.0	3657.0	0.0	0.0	0.0	
2017-04-15-16:14:00	351.0	1.106497536E9	15.0	2.3928832E7	58.0	3.50990336E8	59.0	1.033474048E9	0.07900000363588333	0.14524999260902405	0.09775000065565109	0.09950000047683716	150.0	3056.0	0.0	0.0	0.0	3068.0	0.0	0.0	0.0	
2017-04-15-16:14:00	351.0	1.106497536E9	15.0	2.3928832E7	58.0	3.50990336E8	59.0	1.033474048E9	0.07900000363588333	0.14524999260902405	0.09775000065565109	0.09950000047683716	150.0	3056.0	0.0	0.0	0.0	3068.0	0.0	0.0	0.0	
2017-04-15-16:13:00	320.0	1.143300096E9	0.0	2.4244224E7	39.0	3.56851712E8	53.0	1.0334208E9	0.05950000137090683	0.12349999696016312	0.08100000023841858	0.08775000274181366	150.0	2455.0	0.0	0.0	0.0	2460.0	0.0	0.0	0.0	
2017-04-15-16:13:00	320.0	1.143300096E9	0.0	2.4244224E7	39.0	3.56851712E8	53.0	1.0334208E9	0.05950000137090683	0.12349999696016312	0.08100000023841858	0.08775000274181366	150.0	2455.0	0.0	0.0	0.0	2460.0	0.0	0.0	0.0	
2017-04-15-16:12:00	242.0	1.158565888E9	0.0	0.0	37.0	3.55495936E8	45.0	1.033576448E9	0.05299999937415123	0.12325000017881393	0.08474999666213989	0.08550000190734863	150.0	1988.0	0.0	0.0	0.0	1978.0	0.0	0.0	0.0	
2017-04-15-16:12:00	242.0	1.158565888E9	0.0	0.0	37.0	3.55495936E8	45.0	1.033576448E9	0.05299999937415123	0.12325000017881393	0.08474999666213989	0.08550000190734863	150.0	1988.0	0.0	0.0	0.0	1978.0	0.0	0.0	0.0	
2017-04-15-16:11:00	230.0	1.188970496E9	6.0	0.0	30.0	3.49843456E8	41.0	1.033658368E9	0.054249998182058334	0.10575000196695328	0.07800000160932541	0.07900000363588333	100.0	1596.0	0.0	0.0	0.0	1580.0	0.0	0.0	0.0	
2017-04-15-16:11:00	230.0	1.188970496E9	6.0	0.0	30.0	3.49843456E8	41.0	1.033658368E9	0.054249998182058334	0.10575000196695328	0.07800000160932541	0.07900000363588333	100.0	1596.0	0.0	0.0	0.0	1580.0	0.0	0.0	0.0	
2017-04-15-16:10:00	196.0	1.210507264E9	6.0	2.2552576E7	17.0	3.47111424E8	28.0	1.033736192E9	0.04774999991059303	0.08749999850988388	0.06499999761581421	0.07124999910593033	100.0	1204.0	0.0	0.0	0.0	1184.0	0.0	0.0	0.0	
2017-04-15-16:10:00	196.0	1.210507264E9	6.0	2.2552576E7	17.0	3.47111424E8	28.0	1.033736192E9	0.04774999991059303	0.08749999850988388	0.06499999761581421	0.07124999910593033	100.0	1204.0	0.0	0.0	0.0	1184.0	0.0	0.0	0.0	
2017-04-15-16:09:00	130.0	1.222656E9	5.0	2.254848E7	15.0	3.46288128E8	26.0	1.033797632E9	0.051750000566244125	0.08649999648332596	0.06424999982118607	0.07000000029802322	100.0	934.0	0.0	0.0	0.0	905.0	0.0	0.0	0.0	
2017-04-15-16:09:00	130.0	1.222656E9	5.0	2.254848E7	15.0	3.46288128E8	26.0	1.033797632E9	0.051750000566244125	0.08649999648332596	0.06424999982118607	0.07000000029802322	100.0	934.0	0.0	0.0	0.0	905.0	0.0	0.0	0.0	
2017-04-15-16:08:00	119.0	1.231028224E9	4.0	2.254848E7	12.0	3.52743424E8	23.0	1.033883648E9	0.04975000023841858	0.08049999922513962	0.06875000149011612	0.07774999737739563	50.0	736.0	0.0	0.0	0.0	704.0	0.0	0.0	0.0	
2017-04-15-16:08:00	119.0	1.231028224E9	4.0	2.254848E7	12.0	3.52743424E8	23.0	1.033883648E9	0.04975000023841858	0.08049999922513962	0.06875000149011612	0.07774999737739563	50.0	736.0	0.0	0.0	0.0	704.0	0.0	0.0	0.0	
2017-04-15-16:07:00	89.0	1.236250624E9	2.0	2.254848E7	6.0	3.56503552E8	14.0	1.033965568E9	0.045249998569488525	0.06274999678134918	0.048250000923871994	0.06224999949336052	50.0	542.0	0.0	0.0	0.0	500.0	0.0	0.0	0.0	
2017-04-15-16:07:00	89.0	1.236250624E9	2.0	2.254848E7	6.0	3.56503552E8	14.0	1.033965568E9	0.045249998569488525	0.06274999678134918	0.048250000923871994	0.06224999949336052	50.0	542.0	0.0	0.0	0.0	500.0	0.0	0.0	0.0	
2017-04-15-16:06:00	51.0	1.24045312E9	0.0	2.254848E7	7.0	3.6018176E8	11.0	1.034047488E9	0.045249998569488525	0.06449999660253525	0.05824999883770943	0.060750000178813934	50.0	424.0	0.0	0.0	0.0	375.0	0.0	0.0	0.0	
2017-04-15-16:06:00	51.0	1.24045312E9	0.0	2.254848E7	7.0	3.6018176E8	11.0	1.034047488E9	0.045249998569488525	0.06449999660253525	0.05824999883770943	0.060750000178813934	50.0	424.0	0.0	0.0	0.0	375.0	0.0	0.0	0.0	
2017-04-15-16:05:00	51.0	1.24469248E9	0.0	315392.0	6.0	3.63413504E8	9.0	1.034133504E9	0.05225000157952309	0.05874999985098839	0.05249999836087227	0.06274999678134918	20.0	341.0	0.0	0.0	0.0	293.0	0.0	0.0	0.0	
2017-04-15-16:05:00	51.0	1.24469248E9	0.0	315392.0	6.0	3.63413504E8	9.0	1.034133504E9	0.05225000157952309	0.05874999985098839	0.05249999836087227	0.06274999678134918	20.0	341.0	0.0	0.0	0.0	293.0	0.0	0.0	0.0	
2017-04-15-16:04:00	40.0	1.247285248E9	1.0	2.254848E7	6.0	3.65596672E8	5.0	1.03421952E9	0.07124999910593033	0.05999999865889549	0.05299999937415123	0.06549999862909317	20.0	262.0	0.0	0.0	0.0	216.0	0.0	0.0	0.0	
2017-04-15-16:04:00	40.0	1.247285248E9	1.0	2.254848E7	6.0	3.65596672E8	5.0	1.03421952E9	0.07124999910593033	0.05999999865889549	0.05299999937415123	0.06549999862909317	20.0	262.0	0.0	0.0	0.0	216.0	0.0	0.0	0.0	
2017-04-15-16:03:00	25.0	1.249517568E9	1.0	2.254848E7	5.0	3.67788032E8	4.0	1.034305536E9	0.041749998927116394	0.048500001430511475	0.0494999997317791	0.057999998331069946	20.0	209.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	
2017-04-15-16:03:00	25.0	1.249517568E9	1.0	2.254848E7	5.0	3.67788032E8	4.0	1.034305536E9	0.041749998927116394	0.048500001430511475	0.0494999997317791	0.057999998331069946	20.0	209.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	
2017-04-15-16:02:00	24.0	1.251958784E9	0.0	2.254848E7	5.0	3.72666368E8	3.0	1.034387456E9	0.04924999922513962	0.057500001043081284	0.05900000035762787	0.06324999779462814	10.0	209.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	
2017-04-15-16:02:00	24.0	1.251958784E9	0.0	2.254848E7	5.0	3.72666368E8	3.0	1.034387456E9	0.04924999922513962	0.057500001043081284	0.05900000035762787	0.06324999779462814	10.0	209.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	
2017-04-15-16:01:00	20.0	1.251958784E9	0.0	2.254848E7	4.0	3.74857728E8	1.0	1.034469376E9	0.04600000008940697	0.05350000038743019	0.0494999997317791	0.05824999883770943	10.0	169.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	
2017-04-15-16:01:00	20.0	1.251958784E9	0.0	2.254848E7	4.0	3.74857728E8	1.0	1.034469376E9	0.04600000008940697	0.05350000038743019	0.0494999997317791	0.05824999883770943	10.0	169.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	
2017-04-15-16:00:00	12.0	1.251958784E9	0.0	2.2544384E7	4.0	3.7709824E8	1.0	1.034555392E9	0.04149999842047691	0.050999999046325684	0.045499999076128006	0.05925000086426735	10.0	130.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	
2017-04-15-16:00:00	12.0	1.251958784E9	0.0	2.2544384E7	4.0	3.7709824E8	1.0	1.034555392E9	0.04149999842047691	0.050999999046325684	0.045499999076128006	0.05925000086426735	10.0	130.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	
2017-04-15-15:59:00	12.0	1.251958784E9	0.0	0.0	4.0	3.78789888E8	1.0	1.034645504E9	0.04800000041723251	0.051750000566244125	0.05025000125169754	0.06024999916553497	5.0	101.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	
2017-04-15-15:59:00	12.0	1.251958784E9	0.0	0.0	4.0	3.78789888E8	1.0	1.034645504E9	0.04800000041723251	0.051750000566244125	0.05025000125169754	0.06024999916553497	5.0	101.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	
2017-04-15-15:58:00	11.0	1.251958784E9	0.0	2.2544384E7	3.0	3.78978304E8	0.0	1.03479296E9	0.04749999940395355	0.04899999871850014	0.05000000074505806	0.06549999862909317	5.0	78.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	
2017-04-15-15:58:00	11.0	1.251958784E9	0.0	2.2544384E7	3.0	3.78978304E8	0.0	1.03479296E9	0.04749999940395355	0.04899999871850014	0.05000000074505806	0.06549999862909317	5.0	78.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	
2017-04-15-15:57:00	8.0	1.251958784E9	0.0	2.2540288E7	3.0	3.72731904E8	0.0	1.034878976E9	0.04324999824166298	0.04324999824166298	0.05000000074505806	0.05950000137090683	5.0	52.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	
2017-04-15-15:57:00	8.0	1.251958784E9	0.0	2.2540288E7	3.0	3.72731904E8	0.0	1.034878976E9	0.04324999824166298	0.04324999824166298	0.05000000074505806	0.05950000137090683	5.0	52.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	
2017-04-15-15:56:00	9.0	1.25202432E9	0.0	2.2532096E7	3.0	3.71007488E8	0.0	1.034969088E9	0.04874999821186066	0.048500001430511475	0.051249999552965164	0.05900000035762787	3.0	35.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	
2017-04-15-15:56:00	9.0	1.25202432E9	0.0	2.2532096E7	3.0	3.71007488E8	0.0	1.034969088E9	0.04874999821186066	0.048500001430511475	0.051249999552965164	0.05900000035762787	3.0	35.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	
2017-04-15-15:55:00	8.0	1.252220928E9	0.0	2.2532096E7	0.0	3.65174784E8	0.0	1.035116544E9	0.04324999824166298	0.04924999922513962	0.04475000128149986	0.06525000184774399	3.0	18.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	
2017-04-15-15:55:00	8.0	1.252220928E9	0.0	2.2532096E7	0.0	3.65174784E8	0.0	1.035116544E9	0.04324999824166298	0.04924999922513962	0.04475000128149986	0.06525000184774399	3.0	18.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	
2017-04-15-15:54:00	1.0	1.252220928E9	0.0	2.2532096E7	0.0	3.66317568E8	0.0	1.03520256E9	0.06674999743700027	0.04724999889731407	0.04724999889731407	0.06024999916553497	3.0	null	null	null	null	null	null	null	null	
2017-04-15-15:54:00	1.0	1.252220928E9	0.0	2.2532096E7	0.0	3.66317568E8	0.0	1.03520256E9	0.06674999743700027	0.04724999889731407	0.04724999889731407	0.06024999916553497	3.0	null	null	null	null	null	null	null	null	
2017-04-15-15:53:00	1.0	null	null	null	null	null	null	null	null	null	null	null	0.0	null	null	null	null	null	null	null	null	
2017-04-15-15:53:00	1.0	null	null	null	null	null	null	null	null	null	null	null	0.0	null	null	null	null	null	null	null	null	
