_DATE	host	cpuusage	memusage	nodecpu	locustusers	
2017-03-13-00:02:00	middletier-2vpks	914.0	1.05474048E9	0.10350000113248825	600.0	
2017-03-13-00:02:00	middletier-2vpks	914.0	1.05474048E9	0.10350000113248825	600.0	
2017-03-13-00:01:00	middletier-2vpks	949.0	1.055412224E9	0.10649999976158142	600.0	
2017-03-13-00:01:00	middletier-2vpks	949.0	1.055412224E9	0.10649999976158142	600.0	
2017-03-13-00:00:00	middletier-2vpks	968.0	1.054859264E9	0.10300000011920929	600.0	
2017-03-13-00:00:00	middletier-2vpks	968.0	1.054859264E9	0.10300000011920929	600.0	
2017-03-12-23:59:00	middletier-2vpks	978.0	1.054949376E9	0.10374999791383743	500.0	
2017-03-12-23:59:00	middletier-2vpks	978.0	1.054949376E9	0.10374999791383743	500.0	
2017-03-12-23:58:00	middletier-2vpks	961.0	1.054851072E9	0.09950000047683716	500.0	
2017-03-12-23:58:00	middletier-2vpks	961.0	1.054851072E9	0.09950000047683716	500.0	
2017-03-12-23:57:00	middletier-2vpks	938.0	1.05439232E9	0.09849999845027924	500.0	
2017-03-12-23:57:00	middletier-2vpks	938.0	1.05439232E9	0.09849999845027924	500.0	
2017-03-12-23:56:00	middletier-2vpks	924.0	1.054236672E9	0.09749999642372131	400.0	
2017-03-12-23:56:00	middletier-2vpks	924.0	1.054236672E9	0.09749999642372131	400.0	
2017-03-12-23:55:00	middletier-2vpks	721.0	1.053986816E9	0.08824999630451202	400.0	
2017-03-12-23:55:00	middletier-2vpks	721.0	1.053986816E9	0.08824999630451202	400.0	
2017-03-12-23:54:00	middletier-2vpks	846.0	1.05398272E9	0.0989999994635582	400.0	
2017-03-12-23:54:00	middletier-2vpks	846.0	1.05398272E9	0.0989999994635582	400.0	
2017-03-12-23:53:00	middletier-2vpks	882.0	1.054908416E9	0.11550000309944153	350.0	
2017-03-12-23:53:00	middletier-2vpks	882.0	1.054908416E9	0.11550000309944153	350.0	
2017-03-12-23:52:00	middletier-2vpks	834.0	1.054142464E9	0.08624999970197678	350.0	
2017-03-12-23:52:00	middletier-2vpks	834.0	1.054142464E9	0.08624999970197678	350.0	
2017-03-12-23:51:00	middletier-2vpks	778.0	1.05396224E9	0.08799999952316284	350.0	
2017-03-12-23:51:00	middletier-2vpks	778.0	1.05396224E9	0.08799999952316284	350.0	
2017-03-12-23:50:00	middletier-2vpks	731.0	1.053892608E9	0.08974999934434891	300.0	
2017-03-12-23:50:00	middletier-2vpks	731.0	1.053892608E9	0.08974999934434891	300.0	
2017-03-12-23:49:00	middletier-2vpks	678.0	1.053728768E9	0.08574999868869781	300.0	
2017-03-12-23:49:00	middletier-2vpks	678.0	1.053728768E9	0.08574999868869781	300.0	
2017-03-12-23:48:00	middletier-2vpks	610.0	1.0543104E9	0.07774999737739563	300.0	
2017-03-12-23:48:00	middletier-2vpks	610.0	1.0543104E9	0.07774999737739563	300.0	
2017-03-12-23:47:00	middletier-2vpks	600.0	1.054396416E9	0.07874999940395355	250.0	
2017-03-12-23:47:00	middletier-2vpks	600.0	1.054396416E9	0.07874999940395355	250.0	
2017-03-12-23:46:00	middletier-2vpks	585.0	1.054179328E9	0.07474999874830246	250.0	
2017-03-12-23:46:00	middletier-2vpks	585.0	1.054179328E9	0.07474999874830246	250.0	
2017-03-12-23:45:00	middletier-2vpks	511.0	1.05406464E9	0.0767500028014183	250.0	
2017-03-12-23:45:00	middletier-2vpks	511.0	1.05406464E9	0.0767500028014183	250.0	
2017-03-12-23:44:00	middletier-2vpks	487.0	1.05416704E9	0.07524999976158142	200.0	
2017-03-12-23:44:00	middletier-2vpks	487.0	1.05416704E9	0.07524999976158142	200.0	
2017-03-12-23:43:00	middletier-2vpks	450.0	1.054076928E9	0.09075000137090683	200.0	
2017-03-12-23:43:00	middletier-2vpks	450.0	1.054076928E9	0.09075000137090683	200.0	
2017-03-12-23:42:00	middletier-2vpks	376.0	1.052520448E9	0.06975000351667404	200.0	
2017-03-12-23:42:00	middletier-2vpks	376.0	1.052520448E9	0.06975000351667404	200.0	
2017-03-12-23:41:00	middletier-2vpks	353.0	1.009143808E9	0.06575000286102295	150.0	
2017-03-12-23:41:00	middletier-2vpks	353.0	1.009143808E9	0.06575000286102295	150.0	
2017-03-12-23:40:00	middletier-2vpks	329.0	9.79480576E8	0.061500001698732376	150.0	
2017-03-12-23:40:00	middletier-2vpks	329.0	9.79480576E8	0.061500001698732376	150.0	
2017-03-12-23:39:00	middletier-2vpks	248.0	9.52061952E8	0.05999999865889549	150.0	
2017-03-12-23:39:00	middletier-2vpks	248.0	9.52061952E8	0.05999999865889549	150.0	
2017-03-12-23:38:00	middletier-2vpks	242.0	9.27154176E8	0.061000000685453415	100.0	
2017-03-12-23:38:00	middletier-2vpks	242.0	9.27154176E8	0.061000000685453415	100.0	
2017-03-12-23:37:00	middletier-2vpks	231.0	9.08607488E8	0.05225000157952309	100.0	
2017-03-12-23:37:00	middletier-2vpks	231.0	9.08607488E8	0.05225000157952309	100.0	
2017-03-12-23:36:00	middletier-2vpks	130.0	8.96536576E8	0.04924999922513962	100.0	
2017-03-12-23:36:00	middletier-2vpks	130.0	8.96536576E8	0.04924999922513962	100.0	
2017-03-12-23:35:00	middletier-2vpks	109.0	8.93452288E8	0.05050000175833702	50.0	
2017-03-12-23:35:00	middletier-2vpks	109.0	8.93452288E8	0.05050000175833702	50.0	
2017-03-12-23:34:00	middletier-2vpks	106.0	8.8936448E8	0.04600000008940697	50.0	
2017-03-12-23:34:00	middletier-2vpks	106.0	8.8936448E8	0.04600000008940697	50.0	
2017-03-12-23:33:00	middletier-2vpks	55.0	8.88332288E8	0.06925000250339508	50.0	
2017-03-12-23:33:00	middletier-2vpks	55.0	8.88332288E8	0.06925000250339508	50.0	
2017-03-12-23:32:00	middletier-2vpks	47.0	8.8825856E8	0.04724999889731407	20.0	
2017-03-12-23:32:00	middletier-2vpks	47.0	8.8825856E8	0.04724999889731407	20.0	
2017-03-12-23:31:00	middletier-2vpks	39.0	8.8715264E8	0.045249998569488525	20.0	
2017-03-12-23:31:00	middletier-2vpks	39.0	8.8715264E8	0.045249998569488525	20.0	
2017-03-12-23:30:00	middletier-2vpks	25.0	8.86034432E8	0.04399999976158142	20.0	
2017-03-12-23:30:00	middletier-2vpks	25.0	8.86034432E8	0.04399999976158142	20.0	
2017-03-12-23:29:00	middletier-2vpks	22.0	8.856576E8	0.041999999433755875	10.0	
2017-03-12-23:29:00	middletier-2vpks	22.0	8.856576E8	0.041999999433755875	10.0	
2017-03-12-23:28:00	middletier-2vpks	24.0	8.84625408E8	0.042500000447034836	10.0	
2017-03-12-23:28:00	middletier-2vpks	24.0	8.84625408E8	0.042500000447034836	10.0	
2017-03-12-23:27:00	middletier-2vpks	15.0	8.83716096E8	0.04399999976158142	10.0	
2017-03-12-23:27:00	middletier-2vpks	15.0	8.83716096E8	0.04399999976158142	10.0	
2017-03-12-23:26:00	middletier-2vpks	14.0	8.82147328E8	0.04500000178813934	5.0	
2017-03-12-23:26:00	middletier-2vpks	14.0	8.82147328E8	0.04500000178813934	5.0	
2017-03-12-23:25:00	middletier-2vpks	11.0	8.81303552E8	0.04100000113248825	5.0	
2017-03-12-23:25:00	middletier-2vpks	11.0	8.81303552E8	0.04100000113248825	5.0	
2017-03-12-23:24:00	middletier-2vpks	7.0	8.81303552E8	0.04024999961256981	5.0	
2017-03-12-23:24:00	middletier-2vpks	7.0	8.81303552E8	0.04024999961256981	5.0	
2017-03-12-23:23:00	middletier-2vpks	8.0	8.77686784E8	0.06949999928474426	3.0	
2017-03-12-23:23:00	middletier-2vpks	8.0	8.77686784E8	0.06949999928474426	3.0	
2017-03-12-23:22:00	middletier-2vpks	6.0	8.77621248E8	0.041999999433755875	3.0	
2017-03-12-23:22:00	middletier-2vpks	6.0	8.77621248E8	0.041999999433755875	3.0	
2017-03-12-23:21:00	middletier-2vpks	1.0	8.77621248E8	0.04374999925494194	3.0	
2017-03-12-23:21:00	middletier-2vpks	1.0	8.77621248E8	0.04374999925494194	3.0	
