cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle	cpuusage_middle		
980.0	991.0	989.0	989.0	989.0	983.0	990.0	991.0	989.0	989.0	993.0	993.0		
982.0	986.0	979.0	978.0	993.0	987.0	993.0	983.0	981.0	991.0	993.0	993.0		
976.0	983.0	985.0	990.0	986.0	988.0	980.0	981.0	986.0	986.0	997.0	997.0		
978.0	982.0	973.0	994.0	972.0	985.0	976.0	973.0	961.0	967.0	997.0	997.0		
934.0	956.0	921.0	978.0	956.0	967.0	931.0	959.0	946.0	949.0	992.0	992.0		
877.0	910.0	849.0	916.0	870.0	898.0	855.0	893.0	887.0	864.0	992.0	992.0		
864.0	856.0	845.0	880.0	878.0	872.0	867.0	854.0	833.0	865.0	983.0	983.0		
837.0	830.0	832.0	878.0	843.0	865.0	841.0	811.0	833.0	810.0	983.0	983.0		
768.0	781.0	771.0	795.0	759.0	799.0	794.0	791.0	779.0	747.0	984.0	984.0		
753.0	756.0	752.0	772.0	786.0	777.0	736.0	767.0	752.0	752.0	984.0	984.0		
714.0	744.0	699.0	736.0	720.0	743.0	719.0	745.0	746.0	723.0	951.0	951.0		
672.0	645.0	648.0	687.0	652.0	682.0	640.0	655.0	688.0	667.0	951.0	951.0		
661.0	644.0	643.0	663.0	647.0	653.0	659.0	626.0	656.0	647.0	928.0	928.0		
605.0	640.0	597.0	632.0	602.0	643.0	631.0	637.0	654.0	619.0	928.0	928.0		
570.0	561.0	558.0	576.0	548.0	585.0	554.0	566.0	569.0	513.0	919.0	919.0		
547.0	537.0	535.0	566.0	539.0	556.0	532.0	544.0	558.0	520.0	919.0	919.0		
499.0	526.0	500.0	520.0	523.0	515.0	489.0	525.0	517.0	480.0	858.0	858.0		
454.0	449.0	434.0	489.0	466.0	474.0	433.0	463.0	474.0	419.0	858.0	858.0		
437.0	433.0	415.0	450.0	450.0	458.0	426.0	457.0	443.0	430.0	850.0	850.0		
403.0	415.0	398.0	441.0	401.0	432.0	393.0	420.0	415.0	385.0	850.0	850.0		
332.0	365.0	357.0	383.0	337.0	374.0	334.0	346.0	350.0	321.0	830.0	830.0		
319.0	328.0	320.0	334.0	330.0	335.0	316.0	319.0	332.0	317.0	830.0	830.0		
275.0	308.0	293.0	311.0	288.0	317.0	284.0	303.0	306.0	287.0	736.0	736.0		
209.0	262.0	226.0	273.0	221.0	275.0	234.0	251.0	262.0	238.0	736.0	736.0		
200.0	221.0	218.0	227.0	212.0	235.0	216.0	217.0	229.0	224.0	712.0	712.0		
179.0	195.0	176.0	206.0	182.0	202.0	188.0	203.0	203.0	174.0	712.0	712.0		
121.0	139.0	120.0	140.0	127.0	145.0	116.0	145.0	139.0	113.0	669.0	669.0		
108.0	112.0	112.0	111.0	109.0	124.0	107.0	109.0	111.0	100.0	669.0	669.0		
92.0	97.0	91.0	103.0	87.0	111.0	86.0	104.0	101.0	83.0	639.0	639.0		
45.0	64.0	50.0	70.0	50.0	72.0	53.0	69.0	68.0	50.0	639.0	639.0		
43.0	53.0	53.0	48.0	44.0	50.0	53.0	51.0	52.0	44.0	586.0	586.0		
41.0	44.0	39.0	42.0	38.0	43.0	42.0	44.0	43.0	34.0	586.0	586.0		
28.0	31.0	22.0	35.0	22.0	36.0	27.0	28.0	28.0	22.0	575.0	575.0		
22.0	23.0	25.0	28.0	22.0	24.0	22.0	22.0	26.0	23.0	575.0	575.0		
20.0	21.0	22.0	27.0	18.0	21.0	17.0	22.0	23.0	23.0	500.0	500.0		
14.0	16.0	13.0	23.0	14.0	15.0	14.0	17.0	16.0	16.0	500.0	500.0		
11.0	14.0	12.0	17.0	12.0	12.0	13.0	15.0	13.0	15.0	476.0	476.0		
10.0	14.0	13.0	12.0	11.0	12.0	11.0	12.0	12.0	14.0	476.0	476.0		
8.0	12.0	9.0	9.0	9.0	9.0	7.0	8.0	10.0	13.0	450.0	450.0		
7.0	9.0	11.0	8.0	8.0	8.0	8.0	8.0	8.0	12.0	450.0	450.0		
6.0	7.0	6.0	7.0	6.0	7.0	5.0	6.0	7.0	9.0	371.0	371.0		
2.0	4.0	1.0	4.0	2.0	4.0	2.0	3.0	4.0	4.0	371.0	371.0		
		1.0			2.0			11.0			175.0					334.0	334.0		
																				334.0	334.0		
																				310.0	310.0		
																				310.0	310.0		
																				249.0	249.0		
																				249.0	249.0		
																				225.0	225.0		
																				225.0	225.0		
																				200.0	200.0		
																				200.0	200.0		
																				133.0	133.0		
																				133.0	133.0		
																				110.0	110.0		
																				110.0	110.0		
																				91.0	91.0		
																				91.0	91.0		
																				46.0	46.0		
																				46.0	46.0		
																				38.0	38.0		
																				38.0	38.0		
																				34.0	34.0		
																				34.0	34.0		
																				22.0	22.0		
																				22.0	22.0		
																				22.0	22.0		
																				22.0	22.0		
																				21.0	21.0		
																				21.0	21.0		
																				13.0	13.0		
																				13.0	13.0		
																				11.0	11.0		
																				11.0	11.0		
																				11.0	11.0		
																				11.0	11.0		
																				10.0	10.0		
																				10.0	10.0		
																				8.0	8.0		
																				8.0	8.0		
																				5.0	5.0		
																				5.0	5.0		
																				1.0	1.0		
																				1.0	1.0		
																				1.0	1.0		
																				1.0	1.0		
