percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1,percentile_viewfeedresponsetime_edge1
63.985604,100.286981,89.219027,63.045849,92.483888,65.936056,83.183344,153.426452,58.272664,83.446452,57.837821,60.345579,69.448198,61.436812,56.866005,83.67608,68.88082,71.775086,57.553197,64.093356,52.536709,83.198332,120.233683,78.03867,46.415242,78.203366,200.849591,66.043919,87.411596,92.51049,67.235528,73.778166,61.130977,95.757575,95.411643,92.616426,57.726191,56.143291,58.519486,160.237963,76.532705,45.938334,69.840896,203.469487,90.475689,64.616211,62.786983,75.777201,65.855444,80.362821,76.157628,85.225548,60.867727,59.546866,51.324309,97.659718,47.214847,99.123991,52.673374,55.054752,70.705269,55.568229,66.140077,73.652496,51.865425,55.531697,92.153083,89.274689,84.669833,66.741343,54.077529,117.533851,57.241196,46.591726,148.012761,58.426793,82.765776,91.936843,57.657061,57.200517
56.374146,71.298007,101.975419,82.758261,65.543273,62.497299,69.986297,137.378864,67.55253,90.344454,43.694456,57.624043,77.453693,63.707248,66.126946,92.59704,75.245378,59.23696,45.776205,64.147895,51.055188,77.667522,113.771393,56.208873,69.393135,53.737168,91.152026,83.363571,89.108616,98.604939,79.29701,47.212038,49.234481,125.376115,131.443373,78.482603,53.326223,71.598791,69.278152,58.126476,66.622411,47.411789,79.724482,160.219853,82.551643,54.648566,59.594815,71.223222,81.018387,57.643994,55.045357,71.225871,47.407169,56.515644,66.98986,67.837649,46.840748,96.563603,59.905217,57.76443,75.183077,59.792673,75.701533,84.705448,54.054552,55.223864,91.346158,58.571124,89.529667,62.705103,59.888555,87.535185,52.857472,53.320195,157.092179,56.466469,88.836124,93.893323,58.901377,54.458018
63.551628,78.035106,104.214988,86.734464,67.020338,46.874615,65.918423,110.116838,62.919024,81.273384,46.469523,66.160209,76.957967,58.952809,76.149004,99.698566,90.818108,62.026623,52.924428,58.23815,66.157076,100.782258,82.842307,67.575237,64.885397,55.410683,93.408067,67.342787,65.908241,108.971291,86.011236,47.586806,44.715503,153.205754,111.366609,70.970841,42.882125,73.652873,72.955993,60.194278,58.862634,70.061428,74.508755,183.638997,69.26131,61.894467,56.23263,56.719844,101.238477,59.132865,43.318298,74.362737,51.310831,51.627252,58.106475,78.600978,47.613026,85.043587,74.25652,74.668105,55.060958,65.554317,91.515516,110.864913,47.372556,67.055309,106.912512,59.546403,98.134682,83.074271,68.21279,86.965006,62.673447,55.575615,163.936824,59.197687,102.336562,95.825036,74.62396,54.876272
66.266101,70.927377,87.196708,91.109831,60.899835,83.119355,76.307998,112.091604,64.381278,76.123199,49.024892,73.601497,90.108175,73.532165,60.283729,102.491911,101.768052,78.003094,51.164637,64.920687,47.610484,88.884178,101.659934,67.541519,53.262926,55.58279,87.801538,77.873336,90.805568,132.310294,96.63156,50.4039,50.369082,195.350689,155.758867,59.539412,52.379942,80.094049,62.329462,52.640001,65.811262,54.002561,82.702768,205.324502,62.999131,73.209217,65.197183,79.352533,116.199947,62.448462,53.008526,88.649059,51.808004,58.166058,56.659594,66.395769,46.704899,87.925386,60.852652,70.470073,71.643481,66.111457,107.706269,121.014846,57.128334,62.672842,93.185743,74.587421,168.093136,78.351082,67.312267,74.607971,61.472639,58.733298,172.3512,56.223695,108.890716,108.679042,70.719351,54.171805
53.702187,90.550302,117.051237,137.111578,62.729276,84.756456,84.948177,175.357851,69.542036,106.915207,60.354378,71.863609,82.484147,84.112387,68.281999,107.00848,135.775601,82.057545,51.413728,80.829303,53.274756,94.900516,107.929228,79.158257,40.709523,44.973102,101.641063,85.138039,113.146861,128.031824,100.851048,45.770211,62.010587,184.540655,187.844673,67.267091,53.829425,130.223922,71.31226,72.592883,76.6466,57.040475,75.138158,160.884104,65.369604,68.636285,72.560188,82.156608,110.925969,56.193402,71.059285,86.992037,57.919045,63.768296,85.630991,66.176615,47.454153,105.733281,89.066949,118.09323,64.077877,62.493291,89.114205,118.588506,51.318294,91.845753,112.716965,71.166149,105.809406,71.098899,72.5013,85.944883,56.862851,59.854887,200.620791,59.796725,127.118533,160.875814,76.486619,74.8943
75.020801,143.501831,123.817665,93.747855,70.024955,78.435822,83.606511,198.029363,70.697618,102.613336,69.609482,87.301942,99.215244,92.619233,67.064488,108.813682,205.579753,74.121352,55.826368,67.282141,51.087164,113.070811,107.245201,70.211601,44.221959,57.733829,100.941576,67.85948,132.02688,171.547929,117.486155,46.904507,64.322565,199.048113,222.668724,70.674668,54.480612,168.866474,74.460331,77.508549,79.795764,58.27311,97.598347,189.396132,61.558121,93.314253,78.147534,76.132906,186.254396,57.381594,66.550702,95.20432,51.877701,75.456783,92.465276,79.595082,46.436689,154.321874,75.589605,123.630403,96.013288,87.044695,104.259479,159.922351,55.814665,77.47165,202.588087,75.12036,190.071564,86.525764,92.958807,105.417997,70.268808,71.507976,201.528968,83.772881,133.382172,178.140145,106.473086,72.772558
79.050085,117.050014,123.901923,101.629571,78.057838,91.564317,70.660289,220.277517,66.301436,174.753058,51.4919,109.859437,83.249963,104.048828,92.71074,124.292043,162.045986,93.985562,64.909065,75.511747,53.616148,112.548606,108.468478,77.189239,49.972452,64.523354,170.032205,102.887023,103.102589,200.50117,169.856507,50.101085,92.253825,201.469438,234.908398,61.240382,56.85709,167.130292,79.84066,66.210594,91.328102,55.998141,95.260829,155.32128,79.239366,106.134625,68.524255,96.14992,187.344542,53.297971,69.197073,96.762379,53.17447,74.980527,100.548264,78.512023,52.32067,115.085203,99.883757,198.203998,65.157944,93.270381,101.842442,192.345081,67.685601,107.597319,211.670419,90.374175,187.289835,87.091406,100.571791,82.275146,74.028385,73.907686,181.238753,83.690566,171.403706,195.238151,118.309066,80.833469
92.418392,104.654637,121.279727,102.613108,74.703682,117.985769,90.784759,274.789188,83.377634,115.779198,74.260319,108.32503,118.421287,144.608238,98.983228,163.059414,208.526384,96.271925,55.117796,113.280178,51.073261,171.191783,167.025151,106.777869,45.311477,69.098141,117.939673,94.759777,191.598899,204.687947,192.22496,58.569296,103.606653,211.016587,304.915934,87.129468,70.470902,174.903366,86.763789,94.166,103.981433,70.404162,134.748339,191.873092,75.117968,167.929533,71.244823,126.305179,207.302331,59.784093,90.34383,99.854768,70.133086,71.200552,162.872375,101.276717,53.299832,189.794087,126.285052,230.415072,72.96116,94.996561,138.92785,214.349714,71.948411,120.65536,232.836548,95.259136,198.016108,85.876863,150.192068,169.865551,91.013654,92.525819,196.948474,76.996292,205.978737,224.161779,195.299178,83.807769
110.749344,137.434745,190.176063,121.435666,84.058638,193.947832,119.296385,238.363333,103.738236,186.250905,101.535443,117.448592,177.323755,272.321992,83.049385,198.928321,190.520629,104.265177,75.201941,157.559935,80.3148,170.987288,214.111984,102.931535,54.009573,72.399385,119.693244,89.462073,200.790472,273.437555,208.402793,60.669155,86.42558,210.814793,322.504993,106.715457,84.682253,199.758618,98.119934,114.425907,192.88477,74.453544,199.186182,227.472565,78.036481,155.420845,98.294639,161.986716,225.947459,58.6697,104.489763,107.338212,96.029356,68.690395,138.147205,106.442551,59.836576,152.841807,176.479821,246.34068,87.867388,83.436031,190.675411,227.935616,81.780335,188.166968,318.801942,95.586058,219.514742,81.247049,185.078177,203.127345,91.42405,136.521266,213.167635,81.461219,197.013204,287.968939,178.876878,113.250142
128.04332,115.490142,193.52363,117.41692,82.144899,186.543332,125.759,251.397419,148.712605,188.044254,91.614833,190.550134,137.964171,291.40234,94.09018,207.444488,227.119691,179.200401,71.820881,158.587592,61.829369,159.808545,186.868422,146.305438,52.966948,76.897487,147.871553,93.990728,257.686597,234.672832,285.207875,52.090976,120.158354,230.812506,317.070386,102.497713,97.024955,259.133368,94.563133,124.748719,99.181576,79.712557,214.419525,278.463391,82.200758,203.967613,95.861148,170.325512,226.206361,82.759109,117.328233,106.475576,96.770285,89.907483,119.39958,127.767281,64.880717,181.547099,191.182974,309.505781,96.678665,87.223621,200.586847,224.984967,92.60985,191.718465,370.442761,91.946451,215.413306,94.954499,198.195461,198.45963,89.630549,109.459095,256.55235,94.609423,196.018896,301.146583,189.435685,128.779918
171.058455,194.44764,267.643489,114.881642,101.481823,205.389222,136.581948,286.419506,199.131341,197.678417,124.822737,219.989093,161.808846,277.444702,104.169702,298.125485,275.025683,216.969077,58.622256,167.004808,93.985571,209.640349,270.488027,223.1716,62.486507,97.819111,171.108298,113.34442,234.158657,273.410114,292.383686,62.583163,176.229886,225.195693,364.449328,100.766218,118.639626,293.540459,133.312789,201.972766,109.461607,111.965976,280.800684,309.369617,78.252881,275.595521,114.916563,186.319035,239.772846,81.467001,185.595816,197.857728,107.391753,109.561815,193.041318,185.062368,88.594336,191.112445,211.241212,307.829605,118.993996,112.317157,213.365955,291.699731,101.995522,193.68582,345.125921,160.619828,205.357783,158.338972,242.606363,192.789327,137.786319,143.151085,283.138735,113.660207,239.173757,318.235085,185.333609,196.834173
214.125391,218.256227,235.420893,162.568959,127.621856,207.765004,197.732491,310.447967,184.11584,217.220318,198.922658,210.972506,182.440089,276.230467,164.551432,299.041909,304.091203,280.279364,91.49866,220.205567,104.871763,233.669229,306.016731,195.21156,80.719297,89.019544,172.002742,169.983495,245.654701,273.482299,314.169856,110.179268,197.071215,267.278953,372.804437,114.499927,197.706232,309.761925,175.831818,196.63598,129.520132,125.320483,287.70977,321.089657,92.129559,267.988395,186.571583,210.703881,236.883135,102.336781,234.994385,192.304731,187.995948,99.725064,219.717566,226.026189,92.663177,266.403991,206.13241,319.337659,169.481709,125.547673,218.334251,314.760531,150.152173,216.327536,382.970806,169.606543,278.702892,157.727725,276.316248,294.043338,150.669844,214.095891,298.10242,188.261783,275.537228,312.924726,198.578844,222.894554
236.151379,279.68874,294.399101,176.973662,192.177234,198.424524,202.304997,259.337523,179.073445,267.267152,178.497016,221.35902,185.655666,271.609588,205.649923,305.360645,311.077942,259.427251,93.342932,273.14024,150.504475,293.126374,324.406741,217.058083,77.27814,111.190583,199.117593,185.948738,221.686759,308.441339,323.135211,101.975972,201.285801,285.232811,328.585113,163.181466,185.739614,306.18172,184.516969,212.803113,163.292799,114.684187,281.194171,324.204818,105.110667,291.785218,186.989566,227.010772,220.452887,109.807089,275.969695,196.408211,216.42719,138.291897,201.527609,297.485074,99.226534,277.071407,209.590818,345.259089,292.495944,107.815397,229.764546,294.508414,179.456106,237.115995,380.497781,173.83903,281.675714,196.14297,233.437692,291.551341,205.850209,237.561699,303.024434,191.710904,279.263445,349.852637,197.307933,237.994785
205.68371,311.506121,306.817862,208.793412,214.380757,235.519336,225.644334,317.314649,225.462846,292.179979,256.317788,276.226124,264.868757,299.694141,212.220208,308.487348,321.551203,263.720988,108.692042,299.103944,117.24681,298.032719,314.483374,240.755963,97.156619,193.712262,244.818809,232.12692,293.520356,282.868753,319.644653,121.147349,207.08151,284.781586,363.56579,137.618259,247.600223,336.592394,279.925376,194.095201,221.102769,180.767529,287.317271,334.452513,128.959871,293.763656,235.517451,201.302896,292.698797,180.577096,291.421593,274.06463,261.754807,205.501962,202.394849,299.455543,215.061093,316.150464,243.314567,333.808094,273.474272,107.732253,268.670233,317.636033,206.481395,288.77083,335.597158,256.774477,310.782078,176.176289,288.038088,287.343002,201.056357,278.022596,310.026354,273.625862,286.667765,308.581218,231.502187,294.420992
257.717317,327.69615,304.173233,231.419811,290.843458,305.823863,284.646878,298.897459,296.431071,307.989861,271.716422,304.177658,256.77187,307.777372,204.158913,333.184511,367.999489,308.096492,160.360763,300.26596,279.145189,310.432726,357.921696,241.559725,117.358104,220.88714,288.770767,280.887996,317.382512,307.727256,321.435128,182.955594,254.000954,286.718823,373.325505,216.943199,230.998314,351.282889,288.66456,284.437272,226.236418,225.37445,308.206221,339.348555,190.872577,316.996838,256.837691,191.595152,307.478076,261.364925,318.444057,306.982885,312.232599,241.124391,188.641632,314.963147,235.029691,313.422215,269.149711,327.734127,300.82083,117.881212,285.047341,342.352719,221.232433,313.003012,388.887765,253.02316,314.363594,272.761573,311.648192,314.750402,206.155441,305.789302,320.093482,308.125799,322.584232,314.614286,303.116805,301.681042
290.665393,319.97076,308.180322,273.621787,296.102996,304.540326,299.214239,310.118028,311.32529,305.36798,267.83267,320.205434,239.174369,355.165626,205.248416,326.865052,334.05277,309.717473,159.297501,298.600819,240.515974,321.462642,325.093044,225.79609,173.720339,242.819761,289.287488,296.748058,349.139603,326.321785,316.556935,223.621599,228.391381,307.444147,383.597556,208.097074,292.10134,340.186235,307.518053,321.796363,234.840647,212.553331,299.010304,357.21154,187.002607,306.373993,293.359118,184.873028,308.741496,296.210167,316.312464,318.341848,303.096338,287.18557,219.194531,318.116842,262.585623,312.926719,243.51271,315.818175,301.31187,162.667394,321.91484,324.097593,295.941239,321.228603,377.889979,282.686633,361.241709,268.597512,315.981282,323.154301,219.125696,331.324593,328.504107,331.959103,370.05267,353.787236,319.747535,264.871081
275.931129,325.035183,309.404786,300.513264,309.961132,322.779366,314.6085,313.812089,328.935825,374.42003,305.924058,324.565718,285.768449,323.426315,276.368006,375.219452,324.869811,311.831128,205.205715,331.022813,293.032338,338.001566,341.802263,291.990326,211.739918,297.447445,301.222831,312.483246,363.085462,366.38557,356.926853,234.554425,285.99863,297.526685,343.912603,289.803396,304.024031,371.194466,283.551718,302.942941,289.692418,291.786232,313.212002,374.036374,207.882148,311.562585,301.157281,284.521406,304.797382,303.469858,339.364559,314.26239,314.125283,308.707266,297.746077,338.013528,320.113266,320.146791,296.252466,341.88695,310.364955,196.384925,308.294927,338.933063,303.974439,316.71787,381.12474,296.485067,318.499809,288.837893,316.129051,304.626194,282.701633,325.147101,363.054202,306.995125,372.554492,319.947441,317.645299,286.836364
318.687843,340.319171,307.134827,300.74917,319.430386,354.338292,373.25271,347.720399,335.707092,372.152794,289.068396,321.693895,306.205081,363.826052,241.15054,320.947074,316.796064,349.131053,236.51673,312.563649,344.508605,331.586525,340.594689,333.940179,270.056481,314.149974,286.884313,341.661557,318.157487,312.555836,347.981438,293.994881,295.061198,316.173504,368.942362,295.124735,321.269476,376.528794,310.087121,315.387748,312.106908,333.298779,319.384072,368.191396,319.21323,358.242748,324.266224,321.704861,314.565649,301.611252,391.471991,315.66557,325.779164,346.556096,321.391596,367.399698,320.85212,313.468639,304.020698,303.028405,332.118134,254.248966,332.388269,363.406498,332.999789,330.99203,373.121453,311.711399,320.745379,303.418774,343.556483,299.039776,301.322659,325.233558,369.371003,336.673822,369.233338,357.834563,321.14498,292.200125
308.002514,352.435494,335.304135,313.818908,314.386102,382.982383,387.695505,376.408664,329.929907,329.692956,302.24098,342.023539,331.156957,358.494423,303.911719,308.004266,311.69353,331.527271,301.011037,312.476755,350.803326,356.676437,325.697952,325.149477,289.22778,345.197838,311.291009,368.117744,344.20828,335.962792,361.990907,318.02435,304.670648,338.571814,374.718309,307.560317,337.425029,366.925019,302.462323,335.853705,314.712668,322.527768,364.844041,396.164352,321.336894,358.040671,323.449874,327.813705,331.051167,323.830824,344.209742,326.901028,324.68707,368.55346,320.61709,357.154492,317.628108,313.091552,321.831061,325.420209,316.260739,288.791024,367.298392,347.813533,380.71278,363.161279,370.058907,323.467773,337.964598,370.044845,336.633341,342.098615,286.550094,348.184082,374.279217,365.021941,336.017996,323.632007,325.889853,302.471547
380.527556,372.393173,350.262042,331.189328,368.975775,379.706487,399.087869,349.031844,384.490661,370.421069,316.420465,332.252108,363.809884,381.383354,295.454187,365.087218,337.345589,370.223251,300.768968,324.38636,369.697742,338.3094,354.609662,307.975516,298.429034,305.006339,304.366467,324.521189,374.507824,375.737387,369.428221,319.030509,320.383835,359.190841,339.261108,342.116332,357.995672,331.355559,311.688922,361.275263,317.995788,344.491768,376.170929,388.017461,320.911917,327.249986,379.054113,370.214077,355.330197,327.307882,346.884088,383.240545,333.3825,327.372267,370.262463,377.979843,351.928533,308.564145,341.966479,329.561467,326.750216,293.857528,388.768102,388.611278,375.57384,327.899112,339.960877,339.696727,343.903356,373.162781,340.010442,348.439464,312.891715,372.203298,332.428757,315.884431,317.296551,350.607554,373.523461,310.533741
380.385763,351.917909,318.49913,321.912132,372.297886,329.302017,377.200193,341.68726,333.653328,405.762671,320.46121,335.757275,368.316471,382.086185,332.559918,368.778316,374.990957,382.763461,310.864404,337.527583,370.060536,328.120121,333.260016,340.447,313.44099,321.999871,324.419061,383.030261,389.538604,356.165353,348.715214,336.615647,366.320041,349.863813,394.067417,332.77052,337.272327,371.54741,312.840655,383.121473,357.384523,388.379375,367.919097,386.769546,335.815447,388.23512,373.186353,354.593548,329.962402,347.426939,331.825068,379.773456,328.079994,366.335737,367.429456,343.249057,383.988009,327.624995,359.941502,381.555808,324.25182,319.216762,378.791765,374.65429,376.422311,330.349996,369.038619,354.536611,316.222741,363.213733,353.302775,369.670424,355.598086,398.467797,334.442708,336.275594,373.827215,327.940426,366.169279,342.198317
369.171907,316.108771,347.479323,362.270898,379.178167,360.988508,375.406651,377.211115,357.474651,377.209612,328.796777,332.239438,346.063696,356.360228,374.288299,364.662614,340.169235,367.541233,333.88165,375.793792,378.100097,331.253296,323.685532,325.285691,314.835403,355.705286,380.536133,355.446355,382.050748,350.021506,348.965629,348.991997,388.076392,375.476434,379.373404,324.2683,353.352869,364.12091,360.089821,328.012133,381.338768,366.022622,319.175352,383.141392,383.078114,385.340347,384.332283,318.370422,364.077512,368.116376,358.320833,381.343272,309.458258,326.22601,374.143031,347.132028,384.261598,327.094097,352.417684,380.661686,335.909418,361.329432,329.223219,380.855549,372.551216,324.773255,367.39703,368.675804,381.750226,374.418071,367.205227,372.242366,364.901644,376.800856,343.069965,344.587891,365.256313,314.000902,363.119082,376.807299
357.739036,322.815493,371.870014,347.420849,363.108981,337.993526,353.599827,386.860637,353.623487,383.885748,351.869417,323.62229,341.259227,392.547382,348.635174,384.752525,335.011069,358.839123,352.202768,389.114713,367.140443,373.533831,362.385658,349.110573,323.093158,385.02782,323.115037,372.380504,366.893499,369.107538,338.114282,383.457763,377.56008,353.524234,382.847475,326.777319,367.427376,359.104097,376.606024,371.453819,377.261535,342.603685,371.230507,337.175002,371.766708,386.138059,377.910689,333.283103,375.233425,381.424275,325.375341,385.448104,337.178041,362.545965,325.898285,350.503484,373.899665,322.966701,334.889372,338.045634,391.394358,370.273079,340.908343,354.502393,338.385947,308.033904,371.871066,322.800338,380.921173,351.651579,339.110981,344.808822,322.947831,339.369577,361.371833,351.150378,365.776203,328.031807,371.066061,320.564265
368.969998,330.531207,381.758281,390.623752,367.350555,371.363384,344.809216,381.300497,344.912798,319.927866,335.597983,306.54811,328.386999,381.013963,358.235068,374.413143,380.375286,369.585901,355.501459,387.838162,390.77215,335.66894,315.591625,322.853208,355.337778,348.817662,335.252123,369.845832,382.21299,321.330307,337.780713,385.027709,388.477886,375.695019,385.62161,364.946141,350.864726,375.015764,376.151878,370.596243,381.674834,377.125703,332.051725,338.767657,335.559977,334.7941,367.325487,313.946416,389.201232,367.027552,321.14841,374.968652,376.207016,326.870324,329.571005,390.492564,347.328995,329.836966,364.953368,320.379056,374.816997,382.670245,373.980522,395.008581,332.13453,337.316313,373.90971,329.951588,360.931834,382.326412,323.732521,318.562139,335.208979,352.305093,380.018472,319.336707,378.097682,342.904959,384.764078,322.883653
