arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts,arimaforecasts
0.443333237114103,0.793545898209855,0.657410130778367,0.816308839300238,0.689176470587666,0.663548665583316,0.497347955952488,0.712764705882332,0.641761970596539,0.785941176470324,0.231058823529217,0.437495481008778,0.600176470588235,0.498740713345236,0.690764705881867,0.839588235293966,0.606352941175974,0.425470588235294,0.503001395029178,0.40994117647031,0.550705882352609,0.658117647058749,0.647384854565804,0.439705882352269,0.099,0.71764705882332,0.780872856409867,0.455058823529398,0.664882352940696,0.68698325437314,0.455235294117069,0.541941176470222,0.632,0.474647058822779,0.855579925875949,0.676235294117174,0.552474266900409,0.390529411764645,0.635117647058446,0.471391917118371,0.456529411764706,0.322,0.630941176470082,0.704,0.74720154985787,0.798176470587633,0.671273521996472,0.536764705881993,0.543235294117264,0.69723529411721,0.850767374458598,0.549705882353356,0.550999999999642,0.692058823528898,0.375999999999698,0.301235294117437,0.570411764705882,0.698529411764135,0.431647058823173,0.587125458757041,0.377777657322933,0.534176470587593,0.61011764705711,0.66179646547032,0.5949999999991,0.671352941176471,0.640886755483334,0.435529411764627,0.475,0.691215977055832,0.821470588235141,0.662294117647154,0.711234703207376,0.536470588235229,0.631235294116848,0.636117647058024,0.382172545179003,0.816294117646946,0.51832696754122,0.556176470588127,0.627352941176042,0.544529411764056,0.584647058823407
0.472023362758856,0.691918318665639,0.682055555555169,0.776697094802096,0.711166666666188,0.628968029582997,0.443904696830723,0.73827777777736,0.581659115803082,0.781166666666209,0.231999999999876,0.40317103144453,0.618166666666049,0.598786761580495,0.68461111111064,0.826444444444428,0.612777777777385,0.416277777777537,0.422781244595304,0.395833333333325,0.58722222222217,0.648555555555116,0.562,0.430333333333091,0.232480254964018,0.711166666666598,0.77916666666621,0.441555555553653,0.678222222222207,0.76984978462905,0.468666666666369,0.55555555555521,0.455,0.491666666666345,0.816424713931593,0.703499999999928,0.500609567017991,0.418833333333117,0.63605555555519,0.550444444444445,0.453333333333408,0.3,0.69199999999951,0.50306149002255,0.760656068697868,0.799611111110965,0.663944444443868,0.508277777777431,0.555555555555504,0.688444444444011,0.789495660245913,0.570888888888498,0.578555555555558,0.701222222221815,0.368501647968868,0.340888888888606,0.570888888888591,0.71783333333341,0.459444444444107,0.53611497118867,0.375445208640605,0.503166666666005,0.596458497853308,0.625392367290546,0.629666666666589,0.687166666666366,0.662566447543472,0.446666666666357,0.473,0.618131404286432,0.859666666666087,0.678222222222222,0.655663336694993,0.553999999999573,0.641166666666321,0.624348422731732,0.331780174861729,0.817499999999981,0.496835608407517,0.560666666666321,0.618166666666038,0.575999999999591,0.609222222222153
0.49695460279465,0.880723507556805,0.734894736841833,0.781940358581038,0.738421052631183,0.790518759441137,0.65531315531589,0.970585870625673,0.767158173918615,0.8101578947361,0.315263157894916,0.453210526315585,0.667947368420999,0.462126838630025,0.694473684210152,0.851105263157406,0.619684210525941,0.528999999999737,0.496595675894707,0.530263157894067,0.584315789473376,0.677789473683933,0.772526315789393,0.521421052631329,0.325098062763772,0.754842105263142,0.834684210526228,0.475473684208881,0.779105263157104,0.848791843312373,0.551736842105263,0.594684210526052,0.654,0.580789473683937,0.711894736841697,0.817999999999137,0.639807085371624,0.494894736841812,0.64320824220313,0.589990361168175,0.503736842105206,0.404471226557845,0.756105263157772,0.587147174037002,0.884717956292009,0.84857894736856,0.681736842105241,0.545421052631674,0.61667886837162,0.801842105263048,0.743691193788297,0.556789473684274,0.774270317178686,0.73489473684172,0.446631578946827,0.553935665853794,0.613631578947014,0.772789473683842,0.527473684210524,0.651526315789407,0.520891714620477,0.592157894736493,0.642289373165529,0.692682573250888,0.71089473684226,0.690684210525666,0.723383522873335,0.513578947368371,0.776999999999999,0.80214037534562,0.832157894736752,0.737421052631235,0.674529839039674,0.608315789473612,0.683105263157501,0.612746779613321,0.427995619170848,0.867526315788688,0.544157894736842,0.628789473683862,0.676789473683872,0.662894736842038,0.647736842104935
0.583460150408233,0.967561618350783,0.831094073590709,0.741754974536723,0.793249999999987,0.780569569104557,0.709203781558404,1.01236504322735,0.784510204353765,0.852999999999894,0.371999999999822,0.499987887457354,0.668499999999746,0.484940635915648,0.672709143097955,0.909750000000015,0.627000000000141,0.608499999999739,0.608593397897303,0.59849999999999,0.609499999999708,0.729500000000066,0.912940281416107,0.602249999999751,0.441738503283627,0.773249999999641,0.912249999999564,0.55274999999876,0.828499999999683,0.950412289193193,0.681697718485854,0.642249999999746,0.998,0.637249999999734,0.843249999999497,0.909499999999984,0.867297082025104,0.528499999999958,0.700040557257141,0.65849999999969,0.541000000000067,0.743,0.824499999999907,0.530068666932515,0.839062792297758,0.909749999999479,0.729749999999941,0.57099999999973,0.624502348734947,0.847249999998998,0.730655887256881,0.593499999999755,0.869847731345519,0.734749999999997,0.52230942828481,0.519749999999808,0.612249999999454,0.860999999999629,0.56575,0.768957229745426,0.515307048128675,0.65725,0.805577658502341,0.851486486441622,0.764749999999941,0.7285,0.707650441126578,0.529499999999762,0.665000000000001,0.892281402725492,0.828499999999985,0.797056744174564,0.798442967644593,0.656999999999943,0.75224999999987,0.637001039951643,0.493257855941911,0.87599999999962,0.592578288145121,0.679749999999719,0.760999999999986,0.709749999999946,0.662249999999937
0.575498622090274,0.837714285713961,0.879358449235496,0.743857142856828,0.799333333333291,0.794296925270773,0.650999999999728,0.915952380951614,0.890167951953938,0.85357142857114,0.394476190476012,0.511489166527092,0.695571428570945,0.496946927383706,0.671736273221023,0.909761904761244,0.658190476189932,0.62499999999942,0.570071415890292,0.51852380952363,0.617333333333286,0.713904761904497,0.84703504166201,0.621285714285161,0.356322145532035,0.785714285713989,0.914714285714225,0.596666666665476,0.844142857142569,0.90881572896109,0.608202349831272,0.652238095238093,0.795994948845579,0.662142857142857,0.838952380952462,0.912,0.75313247778521,0.554428571428306,0.654101497038477,0.680714285713732,0.513571428571224,0.462,0.810476190475592,0.484334007417427,0.87327782696047,0.92090476190444,0.750142857142412,0.561857142856604,0.660488579010356,0.862714285713709,0.71853551153864,0.639857142857107,0.881230594581918,0.753761904761848,0.552592887956447,0.551952380952137,0.608904761904564,0.855285714285278,0.590095238095238,0.754980535422004,0.524810693492831,0.683190476190215,0.733523809523017,0.809143227345386,0.788428571428219,0.733952380952447,0.764560558718788,0.566571428571201,0.618,0.875944484619404,0.839190476190196,0.76781951520727,0.778781790016991,0.658190476190086,0.745095238094983,0.636671301922779,0.46695035283096,0.908523809523814,0.605265883630982,0.705476190476192,0.792142857142805,0.705476190475924,0.643571428571375
0.706423724077263,0.928121602908918,0.934812718982001,0.786454545454621,0.856181818181559,0.765363636363349,0.79357333977446,0.981590909090909,0.893848980027869,0.869454545454213,0.435227272727098,0.580628898449166,0.732454545454083,0.700941515187867,0.817136363636125,0.871136363636303,0.732227272727205,0.705454545454298,0.693578674495294,0.701772727272714,0.638954545454367,0.807090909090745,0.937181818181818,0.754545454545437,0.581,0.838999999999998,0.97054545454516,0.605772727272682,0.871136363636295,0.977470565244881,0.699318181818123,0.710363636363591,0.7825587862471,0.821533749770408,0.899136363636363,0.950681818180946,0.843564935037239,0.633045454545184,0.743499999999685,0.726318181817649,0.64040909090909,0.596,0.877045454545454,0.561398091440489,0.82327272727267,1.03804545454538,0.782954545454174,0.674772727272693,0.715278951654935,0.894454545454484,0.804557983109611,0.642863636363238,0.78791847690581,0.853954545454251,0.617690318345554,0.83080323102763,0.739818181817874,0.889545454545191,0.613181818181643,0.850272727271906,0.667181818181818,0.728772727272667,0.72540909090817,0.694977361364751,0.906727272726968,0.815909090908557,0.796046291206652,0.582499999999783,0.864418595401009,0.97376887190386,0.920227272726994,0.84045454545424,0.839976764587617,0.723636363636141,0.835545454545191,0.622266429153413,0.689879493502954,1.01349999999994,0.665344616418131,0.796272727272725,0.84659090909077,0.760681818181516,0.748409090909151
0.811312570199671,0.937794997905458,0.965513182475036,0.81665217391254,0.927217391304244,0.756782608695652,0.904971131119503,0.996826086956206,0.861702888041489,0.914826086956362,0.463391304347658,0.681772261600016,0.741173913043434,0.714894289764025,0.848304347825783,0.889695652173694,0.743391304347761,0.767956521738651,0.885593265594743,0.787434782608376,0.639913043478217,0.85782608695626,0.968608695651815,0.809347826086703,0.828,0.845652173913099,1.07960869565192,0.714869565216503,0.900652173913043,1.06172288777338,0.784037501720515,0.73630434782603,0.821925075690358,0.853654975345483,0.935739130434463,0.945478260869283,0.993457090525228,0.686391304347812,0.784999999999596,0.716826086956347,0.703434782608235,0.84,0.885826086956459,0.677348902076888,0.830043478260522,1.11491304347819,0.847347826086588,0.747260869565171,0.773337268191571,0.886043478260567,0.792226652909127,0.708304347826087,0.805997802701765,0.870217391304308,0.588785385969541,0.808764054366371,0.805695652173988,0.907956521739061,0.625304347825919,0.913689051425969,0.709304347825298,0.770391304347344,0.775043478260425,0.725115799370011,0.943260869565145,0.808130434782708,0.768267758871926,0.610695652173705,0.816717253870447,0.92482270563789,0.910391304347551,0.888478260869214,0.84244873397437,0.734869565217391,0.90795652173887,0.637824230534122,0.750930614008144,1.03699999999951,0.71411087746686,0.809347826086901,0.924999999999747,0.759434782608655,0.771608695652167
0.781832226168753,0.949333333333026,0.940133350036237,0.822666666666459,0.902208333333061,0.747541666666218,0.931618662320945,1.01116666666667,0.822666666666473,0.912874999999684,0.481708333333172,0.684285318909436,0.77070833333296,0.755234134651083,0.829916666666667,0.879458333333118,0.764458333333146,0.785208333332797,0.869393392500889,0.787624999999795,0.67625,0.875624999999746,1.00491666666644,0.827499999999757,0.670818377726115,0.806750000000041,1.08366666666648,0.770666666665804,0.914499999999747,0.989889147882575,0.826054539150739,0.7320416666665,0.708201133737083,0.775541666666426,0.974708333333334,0.98075,0.945828995019689,0.648666666666532,0.800916666666628,0.732041666666555,0.7284166666663,0.294,0.887708333333284,0.618826788655736,0.8552916666664,1.1440833333329,0.828048847036691,0.754999999999944,0.744171101047819,0.880666666666547,0.782527705470819,0.746541666666448,0.816624999999813,0.855291666666653,0.675041666666439,0.803974901836633,0.803333333332896,0.910875000000101,0.603193539743279,0.937752670164059,0.72216666666646,0.742916666666482,0.803593099041774,0.754633819277307,0.887916666666434,0.820249999999685,0.841791666666466,0.59529166666646,0.77400832381253,0.955834947487167,0.877041666666596,0.891541666666454,0.829266018453367,0.730624999999747,0.98458333333332,0.691676799118272,0.776762677155304,1.03895833333303,0.688352633127413,0.820249999999979,0.942291666666665,0.744124999999794,0.776749999999978
0.786892715093878,0.859999999999926,0.956499241094663,0.876999999999798,0.659175136031187,0.747199999999836,0.801400000000136,1.00179999999993,0.779799999999798,0.908999999999635,0.607464713873173,0.758792107695773,0.814599999999794,0.774820191284715,0.765399999999761,0.918999999999992,0.852799999999807,0.694599999999829,0.62019999999985,0.754599999999939,0.67280000000003,0.900799999999878,0.951199999999796,0.742599999999965,0.305554498670212,0.343913768489743,0.946599999999965,0.794799999999098,0.858999999999794,0.975596462046504,0.825735961297508,0.738999999999839,0.391694225276735,0.649000000000081,0.9932,1.01839999999974,0.739560438959062,0.530513249366531,0.793471205114938,0.825399999999762,0.776199999999787,0.497600387845145,0.709999999999806,0.742569214582215,0.860199999999948,1.0761999999994,0.846199999999588,0.725800000000057,0.722782012069769,0.7858,0.907000000000137,0.73779999999997,0.435393342807342,0.824199999999505,0.627200000000061,0.801046290940545,0.755800000000226,0.825399999999773,0.506792170668481,0.916537365465264,0.753199999999802,0.792999999999821,0.764752245281676,0.720312994653984,0.722140017773178,0.8662,0.993179133102691,0.547999999999833,0.843206585491496,0.882126355334238,0.786999999999757,0.929799999999932,0.803800000000055,0.736399999999796,0.846999999999964,0.688476611581676,0.734447135904354,0.982599999999998,0.722638757500841,0.900999999999727,0.963399999999942,0.760599999999851,0.69699999999996
0.716186315247757,0.843769230768865,0.922072828399345,0.907153846153458,0.705980266247037,0.754346153845942,0.815346153846023,0.989423076922635,0.760767373837336,0.812947875741433,0.61365726268099,0.809046545354347,0.849923076922878,0.800855074643826,0.761692307692153,0.93815384615382,0.859269230769169,0.668543226181977,0.601461397183152,0.759307692307789,0.656576923076796,0.933192307692249,0.925545214006139,0.768846153845984,0.339916218918158,0.708038472326339,0.957481911274941,0.810576923076128,0.849923076923036,0.944301030246561,0.8792722470628,0.736653846153951,0.363498225735858,0.636499999999606,1.04407692307692,0.989230769230729,0.763549045977133,0.553754736650542,0.847538461538277,0.828461538461308,0.774807692307968,0.658484574484007,0.710230769230676,0.847747721879921,0.851115384615448,1.07049999999997,0.766775068898647,0.73188461538456,0.67838203899006,0.786730769230627,0.944115384614788,0.624582766360778,0.637692307692123,0.828461538461511,0.625576923076747,0.69835231209936,0.765269230769231,0.798503456941318,0.526088647598859,0.873830998359198,0.788923076923137,0.824884615384558,0.752499999999354,0.772619042067373,0.80943520867398,0.905961538461538,0.950196285060713,0.558807692307371,0.803020737729819,0.936692718648827,0.812961538461507,0.928615384615345,0.808192307692415,0.735269230769131,0.79865384615381,0.693694900517847,0.648070192762965,1.00849999999981,0.63823673270937,0.951269230769178,0.961999999999959,0.75811538461519,0.690153846153911
0.737141595349382,0.851777777777566,0.868156046477138,0.905296296296107,0.684520633742538,0.80437037037006,0.816407407407407,0.981148148148004,0.732540992077215,0.542274356167657,0.627796469041277,0.819944243207954,0.825888888888736,0.826912735096241,0.744111111111035,0.920703703703572,0.915777777777596,0.683622098554881,0.53591326104325,0.772555555555368,0.65148148148144,0.933555555555212,0.899967649260711,0.760703703703671,0.322559992399843,0.673376651008004,0.82684104595544,0.831185185184559,0.847222222222025,0.956813767554743,0.895389371808163,0.742925925925926,0.387150862089706,0.63744444444414,1.03548148148134,0.988074074074074,0.739924189151235,0.548721639339341,0.872111111111067,0.867370370370337,0.757148148148488,0.692345184210401,0.728518518518537,0.761923101666554,0.83790930767136,1.07714814814808,0.790668380884656,0.748851851851745,0.719783196031407,0.770185185185045,0.995370370369985,0.656373256347058,0.618481481481392,0.838925925925899,0.618296296296354,0.74685653968297,0.766629629629433,0.779046188830885,0.532361312876087,0.948663278204805,0.804370370370187,0.828259259259092,0.765111111110696,0.777227527342101,0.761346818395248,0.942037037037037,1.00494800677495,0.566148148148148,0.7808078700357,0.84958872670326,0.808111111111338,0.795287346488543,0.835370370370062,0.733259259259113,0.785592592592505,0.697275833227186,0.602197750410094,1.00959259259221,0.714497753955024,0.946777777777778,0.97166666666622,0.774925925925776,0.693148148148085
0.787613694488537,0.905964285714217,1.01139955001275,0.8823208978264,0.767081845587164,0.872964285714234,0.831892857142857,1.06642857142814,0.778954661443859,0.859821428571403,0.789906394667428,0.920866576502625,0.843678571428532,0.896309645480231,0.788285714285567,0.927357142856887,0.991999999999939,0.78752828096402,0.625268876121352,0.772964285714195,0.669071428571429,0.958999999999967,0.951487638969323,0.814214285714286,0.461621330295869,0.667137553377936,0.936570439833585,0.836499999999327,0.948571428571224,0.969695047223961,0.938874046920027,0.736428571428471,0.380242144184876,0.734071428571351,1.05917857142823,1.05682142857124,0.775313407665242,0.651279508514654,0.750557111275154,0.970964285714279,0.787107142857012,0.733600206701565,0.784571428571411,0.70655558451383,0.849533559845127,1.06524999999986,0.745233548211025,0.858999999999587,0.733810736110805,0.818928571428435,1.00160714285712,0.62283187817086,0.738785714285342,0.883749999999872,0.702071428571424,0.764952140734272,0.848392857142787,0.784517785244676,0.634919066597686,0.965098879737123,0.86825,0.936785714285412,0.763678571427767,0.827266755617667,0.795591293587405,0.92499999999983,1.03945162432414,0.679678571428394,0.957924723417237,0.959504132224475,0.809499999999706,0.983928571428409,0.836607142856892,0.825821428571428,0.871964285714113,0.74518904941747,0.766505219142584,1.07939285714273,0.747913037622765,0.989821428571408,1.00160714285713,0.882571428571269,0.792999999999868
